Message,MessageType,MetaData
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 2268405, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 211883180, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 211883180, 'MMSI_String': 211883180, 'ShipName': 'EILTANK 120', 'latitude': 47.556351666666664, 'longitude': 7.640675, 'time_utc': '2024-12-10 19:11:07.708849922 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992351359, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320075, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2320075, 'MMSI_String': 2320075, 'ShipName': 'LONGROOM PCS', 'latitude': 50.362935, 'longitude': -4.156856666666666, 'time_utc': '2024-12-10 19:13:01.251340059 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 2442132, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 205501790, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 205501790, 'MMSI_String': 205501790, 'ShipName': 'TUG30               ', 'latitude': 51.31015, 'longitude': 4.322536666666666, 'time_utc': '2024-12-10 19:15:30.577947978 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 209992000, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2442131, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2442131, 'MMSI_String': 2442131, 'ShipName': '', 'latitude': 51.342675, 'longitude': 3.81664, 'time_utc': '2024-12-10 19:15:30.613668518 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271311, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 3, 'Spare': 0, 'UserID': 2288198, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2288198, 'MMSI_String': 2288198, 'ShipName': '', 'latitude': -42.080706666666664, 'longitude': -58.43077166666667, 'time_utc': '2024-12-10 19:15:53.760384304 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271106, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2275100, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2275100, 'MMSI_String': 2275100, 'ShipName': '', 'latitude': 50.8675, 'longitude': 1.5833333333333333, 'time_utc': '2024-12-10 19:15:53.817943259 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271311, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 3, 'Spare': 0, 'UserID': 2288198, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2288198, 'MMSI_String': 2288198, 'ShipName': '', 'latitude': -42.080706666666664, 'longitude': -58.43077166666667, 'time_utc': '2024-12-10 19:15:53.862275423 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271106, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2275100, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2275100, 'MMSI_String': 2275100, 'ShipName': '', 'latitude': 50.8675, 'longitude': 1.5833333333333333, 'time_utc': '2024-12-10 19:15:53.954375141 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271311, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 3, 'Spare': 0, 'UserID': 2288198, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2288198, 'MMSI_String': 2288198, 'ShipName': '', 'latitude': -42.080706666666664, 'longitude': -58.43077166666667, 'time_utc': '2024-12-10 19:15:53.973918826 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992359996, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320075, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2320075, 'MMSI_String': 2320075, 'ShipName': 'LONGROOM PCS', 'latitude': 50.362935, 'longitude': -4.156856666666666, 'time_utc': '2024-12-10 19:16:18.065594561 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 2442132, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 253743000, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 253743000, 'MMSI_String': 253743000, 'ShipName': 'VERTOM ISA          ', 'latitude': 51.370551666666664, 'longitude': 2.14151, 'time_utc': '2024-12-10 19:19:18.137221634 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 2442132, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 253743000, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 253743000, 'MMSI_String': 253743000, 'ShipName': 'VERTOM ISA          ', 'latitude': 51.370551666666664, 'longitude': 2.14151, 'time_utc': '2024-12-10 19:19:18.137382758 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 2442132, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 253743000, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 253743000, 'MMSI_String': 253743000, 'ShipName': 'VERTOM ISA          ', 'latitude': 51.370551666666664, 'longitude': 2.14151, 'time_utc': '2024-12-10 19:19:18.239304922 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 2442132, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 253743000, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 253743000, 'MMSI_String': 253743000, 'ShipName': 'VERTOM ISA          ', 'latitude': 51.370551666666664, 'longitude': 2.14151, 'time_utc': '2024-12-10 19:19:18.23945784 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 576326000, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2442132, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2442132, 'MMSI_String': 2442132, 'ShipName': '', 'latitude': 51.522506666666665, 'longitude': 3.4409983333333334, 'time_utc': '2024-12-10 19:20:05.964181473 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 576326000, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2442132, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2442132, 'MMSI_String': 2442132, 'ShipName': '', 'latitude': 51.522506666666665, 'longitude': 3.4409983333333334, 'time_utc': '2024-12-10 19:20:06.00564604 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 6010050, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 996011043, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 996011043, 'MMSI_String': 996011043, 'ShipName': '', 'latitude': -29.72856833333333, 'longitude': 31.08812, 'time_utc': '2024-12-10 19:20:06.009422629 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271043, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2275365, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2275365, 'MMSI_String': 2275365, 'ShipName': '', 'latitude': 48.03868666666666, 'longitude': -4.731653333333333, 'time_utc': '2024-12-10 19:22:06.492426429 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271043, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2275365, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2275365, 'MMSI_String': 2275365, 'ShipName': '', 'latitude': 48.03868666666666, 'longitude': -4.731653333333333, 'time_utc': '2024-12-10 19:22:06.493001714 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271043, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2275365, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2275365, 'MMSI_String': 2275365, 'ShipName': '', 'latitude': 48.03868666666666, 'longitude': -4.731653333333333, 'time_utc': '2024-12-10 19:22:06.976259672 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271043, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2275365, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2275365, 'MMSI_String': 2275365, 'ShipName': '', 'latitude': 48.03868666666666, 'longitude': -4.731653333333333, 'time_utc': '2024-12-10 19:22:07.008401911 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 265738560, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 1, 'Spare': 0, 'UserID': 2655651, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2655651, 'MMSI_String': 2655651, 'ShipName': 'TRANS FJELL', 'latitude': 59.752134999999996, 'longitude': 19.08062333333333, 'time_utc': '2024-12-10 19:28:38.303849125 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 265738560, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 1, 'Spare': 0, 'UserID': 2655651, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2655651, 'MMSI_String': 2655651, 'ShipName': 'TRANS FJELL', 'latitude': 59.752134999999996, 'longitude': 19.08062333333333, 'time_utc': '2024-12-10 19:28:38.304117291 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 265738560, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 1, 'Spare': 0, 'UserID': 2655651, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2655651, 'MMSI_String': 2655651, 'ShipName': 'TRANS FJELL', 'latitude': 59.752134999999996, 'longitude': 19.08062333333333, 'time_utc': '2024-12-10 19:28:38.305687956 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 265738560, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 1, 'Spare': 0, 'UserID': 2655651, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2655651, 'MMSI_String': 2655651, 'ShipName': 'TRANS FJELL', 'latitude': 59.752134999999996, 'longitude': 19.08062333333333, 'time_utc': '2024-12-10 19:28:38.349049684 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 265738560, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 1, 'Spare': 0, 'UserID': 2655651, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2655651, 'MMSI_String': 2655651, 'ShipName': 'TRANS FJELL', 'latitude': 59.752134999999996, 'longitude': 19.08062333333333, 'time_utc': '2024-12-10 19:28:38.349193997 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 265738560, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 1, 'Spare': 0, 'UserID': 2655651, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2655651, 'MMSI_String': 2655651, 'ShipName': 'TRANS FJELL', 'latitude': 59.752134999999996, 'longitude': 19.08062333333333, 'time_utc': '2024-12-10 19:28:38.34889835 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 265738560, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 1, 'Spare': 0, 'UserID': 2655651, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2655651, 'MMSI_String': 2655651, 'ShipName': 'TRANS FJELL', 'latitude': 59.752134999999996, 'longitude': 19.08062333333333, 'time_utc': '2024-12-10 19:28:38.440107925 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 265738560, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 1, 'Spare': 0, 'UserID': 2655651, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2655651, 'MMSI_String': 2655651, 'ShipName': 'TRANS FJELL', 'latitude': 59.752134999999996, 'longitude': 19.08062333333333, 'time_utc': '2024-12-10 19:28:38.487555256 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 265738560, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 1, 'Spare': 0, 'UserID': 2655651, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2655651, 'MMSI_String': 2655651, 'ShipName': 'TRANS FJELL', 'latitude': 59.752134999999996, 'longitude': 19.08062333333333, 'time_utc': '2024-12-10 19:28:39.555940054 +0000 UTC'}"
